Date,Part,Price,Description,URL
2021-02-03 11:50:31,rtx3070,729.00,MSI   3070 VENTUS 2X OC grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-VENTUS-2X-OC-grafische-kaart/html/product/1683121
2021-02-03 11:45:36,rtx3070,739.72,Gigabyte GeForce RTX 3070 Vision OC - Tarjeta gráfica (8 GB),https://www.amazon.es/_itm/dp/B08LNWPYRS?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-02-03 10:19:50,rtx3070,729.00,MSI   3070 VENTUS 2X OC grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-VENTUS-2X-OC-grafische-kaart/html/product/1683121
2021-02-03 09:14:38,rtx3070,729.00,MSI   3070 VENTUS 2X OC grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-VENTUS-2X-OC-grafische-kaart/html/product/1683121
2021-02-03 07:20:46,rtx3080,999.00,ASUS TUF GeForce RTX 3080 10 GB OC Version Gaming Grafikkarte (Nvidia Ampere. PCIe 4.0. DLSS. Raytra,https://www.amazon.de/_itm/dp/B08HN4DSTC?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-03 07:18:40,rtx3070,729.00,ASUS TUF GeForce RTX 3070 8GB OC Edition Gaming Grafikkarte (PCIe 4.0. GDDR6 Speicher. 2x HDMI 2.1. ,https://www.amazon.de/_itm/dp/B08LLG9KQT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-03 01:58:35,rtx3070,628.27,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-02 20:46:04,rtx3070,589.99,Tarjeta gráfica ZOTAC Gaming GEFORCE RTX 3070 Twin Edge OC 8GB GDDR6,https://www.amazon.es/_itm/dp/B08LBVNKT1?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-02-02 18:15:25,rtx3070,729.00,MSI   3070 VENTUS 2X OC grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-VENTUS-2X-OC-grafische-kaart/html/product/1683121
2021-02-02 18:02:05,rtx3070,508.64,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-02-02 17:49:21,rtx3070,567.37,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-02 17:48:47,rtx3070,440.82,Palit GeForce RTX 3070 GamingPro 8GB GDDR6 Ray-Tracing Graphics Card. 5888 Core. 1500MHz GPU. 1725 B,https://www.amazon.co.uk/_itm/dp/B08LDS72P2?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-02 17:35:08,rtx3080,763.00,Zotac GeForce RTX 3080 Trinity OC 10GB GDDR6X Grafikkarte 3xDP/HDMI. ZT-A30800J-10P,https://www.amazon.de/_itm/dp/B08K3PDL9K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-02 17:29:58,rtx3070,729.00,MSI   3070 VENTUS 2X OC grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-VENTUS-2X-OC-grafische-kaart/html/product/1683121
2021-02-02 17:27:50,rtx3070,641.86,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-02-02 17:13:32,rtx3070,451.18,Gigabyte GeForce RTX 3070 EAGLE OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL2J5X?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-02 16:53:44,rtx3070,666.00,ASUS TUF-RTX3070-O8G-GAMING,https://www.amazon.co.uk/_itm/dp/B08LLG9KQT?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-02 16:23:45,rtx3080,975.29,Zotac GeForce RTX 3080 Trinity OC 10GB GDDR6X Grafikkarte 3xDP/HDMI. ZT-A30800J-10P,https://www.amazon.de/_itm/dp/B08K3PDL9K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-02 14:20:45,rtx3070,666.00,ASUS TUF-RTX3070-O8G-GAMING,https://www.amazon.co.uk/_itm/dp/B08LLG9KQT?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-02 12:09:36,rtx3070,666.00,ASUS TUF-RTX3070-O8G-GAMING,https://www.amazon.co.uk/_itm/dp/B08LLG9KQT?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-02 08:56:21,rtx3080,859.99,Tarjeta gráfica ZOTAC Gaming GEFORCE RTX 3080 Trinity OC 10GB GDDR6X,https://www.amazon.es/_itm/dp/B08K3PDL9K?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-02-02 08:54:53,rtx3080,975.29,Zotac GeForce RTX 3080 Trinity OC 10GB GDDR6X Grafikkarte 3xDP/HDMI. ZT-A30800J-10P,https://www.amazon.de/_itm/dp/B08K3PDL9K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-02 03:46:36,rtx3080,899.99,Asus TUF GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda video Gaming con dissipatore triven,https://www.amazon.it/_itm/dp/B08HN4DSTC?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-02-02 03:32:34,rtx3070,666.00,ASUS TUF-RTX3070-O8G-GAMING,https://www.amazon.co.uk/_itm/dp/B08LLG9KQT?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 22:57:01,rtx3060ti,465.33,ASUS TUF Gaming GeForce RTX 3060 TI OC Edition Grafikkarte (Nvidia Ampere. DLSS. PCIe 4.0. 8GB DDR6 ,https://www.amazon.de/_itm/dp/B08NZ4G4T2?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 20:51:41,rtx3070,666.04,PNY GeForce RTX™ 3070 8GB UPRISING Dual Fan Graphics Card,https://www.amazon.co.uk/_itm/dp/B08HBF5L3K?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 19:35:48,rtx3070,666.04,PNY GeForce RTX™ 3070 8GB UPRISING Dual Fan Graphics Card,https://www.amazon.co.uk/_itm/dp/B08HBF5L3K?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 19:35:12,rtx3070,728.06,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 19:35:11,rtx3080,902.78,PNY GeForce RTX™ 3080 10GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Graphics Card,https://www.amazon.co.uk/_itm/dp/B08HBR7QBM?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 19:34:56,rtx3070,668.36,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Graphics Card,https://www.amazon.co.uk/_itm/dp/B08HBJB7YD?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 17:00:28,rtx3060ti,503.16,EVGA GeForce RTX 3060 Ti FTW Ultra Gaming. 08G-P5-3667-KR. 8GB GDDR6. iCX3 Kühlung. ARGB LED,https://www.amazon.de/_itm/dp/B08P2H5LW2?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 14:56:42,rtx3070,702.00,Gigabyte GeForce RTX 3070 Gaming OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL21CV?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 13:21:18,rtx3080,975.29,Zotac GeForce RTX 3080 Trinity OC 10GB GDDR6X Grafikkarte 3xDP/HDMI. ZT-A30800J-10P,https://www.amazon.de/_itm/dp/B08K3PDL9K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 08:47:56,rtx3070,739.72,Gigabyte GeForce RTX 3070 Vision OC - Tarjeta gráfica (8 GB),https://www.amazon.es/_itm/dp/B08LNWPYRS?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-02-01 08:02:31,rtx3080,791.57,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 ULTRA GAMING. 10GB GDDR6X. iCX3 Technology. ARGB LED. Meta,https://www.amazon.co.uk/_itm/dp/B08HR3Y5GQ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 04:28:15,rtx3060ti,452.50,EVGA GeForce RTX 3060 Ti FTW ULTRA GAMING. 08G-P5-3667-KR. 8GB GDDR6. iCX3 Cooling. ARGB LED,https://www.amazon.co.uk/_itm/dp/B08P2H5LW2?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-02-01 04:27:55,rtx3060ti,502.61,EVGA GeForce RTX 3060 Ti FTW Ultra Gaming. 08G-P5-3667-KR. 8GB GDDR6. iCX3 Kühlung. ARGB LED,https://www.amazon.de/_itm/dp/B08P2H5LW2?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-02-01 00:19:05,rtx3060ti,536.46,ASUS KO NVIDIA GeForce RTX 3060 Ti OC Edition 8GB GDDR6 Gaming Grafikkarte (PCIe 4.0. 8GB GDDR6 Spei,https://www.amazon.de/_itm/dp/B08P2D1JZZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 23:54:27,rtx3070,551.56,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 memory. HDMI ,https://www.amazon.co.uk/_itm/dp/B08L8LG4M3?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-31 23:54:13,rtx3070,609.23,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 20:03:44,rtx3060ti,500.34,Gigabyte AORUS GeForce RTX 3060 Ti MASTER 8GB Scheda Grafica,https://www.amazon.it/_itm/dp/B08NW5CGXT?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-31 18:02:26,rtx3070,607.48,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-31 17:24:44,rtx3060ti,500.34,Gigabyte AORUS GeForce RTX 3060 Ti MASTER 8GB Scheda Grafica,https://www.amazon.it/_itm/dp/B08NW5CGXT?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-31 17:17:01,rtx3070,609.23,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 16:34:01,rtx3070,609.23,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 16:33:55,rtx3070,551.06,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 memory. HDMI ,https://www.amazon.co.uk/_itm/dp/B08L8LG4M3?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-31 13:09:35,rtx3080,765.51,Zotac GeForce RTX 3080 Trinity OC 10GB GDDR6X Grafikkarte 3xDP/HDMI. ZT-A30800J-10P,https://www.amazon.de/_itm/dp/B08K3PDL9K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 11:12:38,rtx3070,723.22,Gigabyte GeForce RTX 3070 EAGLE OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL2J5X?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-31 11:07:44,rtx3060ti,521.25,Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB Carte Graphique,https://www.amazon.fr/_itm/dp/B08NW2X37Z?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-31 11:06:31,rtx3060ti,590.15,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Scheda Grafica,https://www.amazon.it/_itm/dp/B08NW2X37Z?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-31 08:28:29,rtx3070,622.06,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 07:25:02,rtx3070,622.06,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 03:25:46,rtx3070,729.00,ASUS TUF GeForce RTX 3070 8GB OC Edition Gaming Grafikkarte (PCIe 4.0. GDDR6 Speicher. 2x HDMI 2.1. ,https://www.amazon.de/_itm/dp/B08LLG9KQT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 02:28:54,rtx3080,863.70,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 Ultra Gaming. 10 GB GDDR6X. iCX3 Technologie. ARGB LED. Me,https://www.amazon.de/_itm/dp/B08HR3Y5GQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 02:17:55,rtx3070,439.62,Gigabyte AORUS GeForce RTX 3070 MASTER 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08LNY8P5L?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-31 01:49:55,rtx3070,729.00,ASUS TUF GeForce RTX 3070 8GB OC Edition Gaming Grafikkarte (PCIe 4.0. GDDR6 Speicher. 2x HDMI 2.1. ,https://www.amazon.de/_itm/dp/B08LLG9KQT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 01:15:15,rtx3080,780.85,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 ULTRA GAMING. 10GB GDDR6X. iCX3 Technology. ARGB LED. Meta,https://www.amazon.co.uk/_itm/dp/B08HR3Y5GQ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-31 00:49:35,rtx3070,548.79,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 memory. HDMI ,https://www.amazon.co.uk/_itm/dp/B08L8LG4M3?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-31 00:44:26,rtx3070,606.87,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-31 00:34:36,rtx3070,736.33,PNY GeForce RTX™ 3070 8GB UPRISING Dual Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBF5L3K?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 17:23:53,rtx3070,570.00,RTX 3070 VENTUS 3X OC,https://www.amazon.co.uk/_itm/dp/B08L6PCZTR?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-30 16:36:05,rtx3070,570.00,RTX 3070 VENTUS 3X OC,https://www.amazon.co.uk/_itm/dp/B08L6PCZTR?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-30 13:27:14,rtx3080,936.07,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Gaming Grafikkarte (PCIe 4.0. 10 GB GDDR6X. HDMI 2,https://www.amazon.de/_itm/dp/B08J6F174Z?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 13:15:54,rtx3070,607.67,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 12:44:54,rtx3070,607.67,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 12:44:45,rtx3070,548.11,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 memory. HDMI ,https://www.amazon.co.uk/_itm/dp/B08L8LG4M3?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-30 11:16:46,rtx3060ti,521.25,Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB Carte Graphique,https://www.amazon.fr/_itm/dp/B08NW2X37Z?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-30 09:10:55,rtx3070,717.29,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-30 09:10:52,rtx3070,711.36,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-30 08:26:36,rtx3060ti,472.51,ASUS KO NVIDIA GeForce RTX 3060 Ti OC Edition 8GB GDDR6 Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 me,https://www.amazon.co.uk/_itm/dp/B08P2D1JZZ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-30 08:25:46,rtx3060ti,537.72,ASUS KO NVIDIA GeForce RTX 3060 Ti OC Edition 8GB GDDR6 Gaming Grafikkarte (PCIe 4.0. 8GB GDDR6 Spei,https://www.amazon.de/_itm/dp/B08P2D1JZZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 06:30:04,rtx3070,623.08,Gigabyte GeForce RTX 3070 Gaming OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL21CV?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-30 00:41:05,rx6800xt,779.99,MSI RX6800 XT GAMING X TRIO 16G,https://www.amazon.co.uk/_itm/dp/B08QCLRN7S?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 22:46:04,rtx3080,864.84,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 Ultra Gaming. 10 GB GDDR6X. iCX3 Technologie. ARGB LED. Me,https://www.amazon.de/_itm/dp/B08HR3Y5GQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-29 22:17:52,rtx3060ti,324.48,Gigabyte GeForce RTX 3060 Ti GAMING OC PRO 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08P3JL63Y?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 21:32:31,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 21:24:45,rtx3070,438.99,Gigabyte GeForce RTX 3070 VISION OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08LNWPYRS?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 18:56:20,rtx3070,549.39,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Graphics Card (PCIe 4.0. 8GB GDDR6 memory. HDMI ,https://www.amazon.co.uk/_itm/dp/B08L8LG4M3?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 18:54:48,rtx3070,608.12,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-29 17:56:05,rtx3080,781.70,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 ULTRA GAMING. 10GB GDDR6X. iCX3 Technology. ARGB LED. Meta,https://www.amazon.co.uk/_itm/dp/B08HR3Y5GQ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 17:55:30,rtx3080,865.48,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 Ultra Gaming. 10 GB GDDR6X. iCX3 Technologie. ARGB LED. Me,https://www.amazon.de/_itm/dp/B08HR3Y5GQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-29 17:41:46,rtx3070,608.12,ASUS DUAL NVIDIA GeForce RTX 3070 OC Edition Gaming Grafikkarte (PCIe 4.0. 8 GB GDDR6 Speicher. HDMI,https://www.amazon.de/_itm/dp/B08L8LG4M3?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-29 16:02:40,rtx3080,781.70,EVGA 10G-P5-3897-KR GeForce RTX 3080 FTW3 ULTRA GAMING. 10GB GDDR6X. iCX3 Technology. ARGB LED. Meta,https://www.amazon.co.uk/_itm/dp/B08HR3Y5GQ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 15:05:07,rtx3070,560.00,ASUS DUAL-RTX3070-O8G,https://www.amazon.co.uk/_itm/dp/B08KHFZN9P?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 12:49:57,rtx3070,699.00,Inno3D GeForce RTX 3070 Twin X2 OC 8 GB GDDR6 Retail,https://www.equippr.de/inno3d-geforce-rtx-3070-twin-x2-oc-8-gb-gddr6-retail-2060896.html
2021-01-29 11:58:27,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 11:56:42,rtx3070,610.00,ASUS Dual GeForce RTX™️ 3070 OC Edition 8GB GDDR6,https://www.amazon.fr/_itm/dp/B08KHFZN9P?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-29 11:13:11,rtx3070,699.90,GeForce RTX 3070 Ventus 3X OC - Tarjeta gráfica Enthusiast (8 GB. GDDR6. 256 bit. 7680 x 4320 pizele,https://www.amazon.es/_itm/dp/B08L6PCZTR?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-29 11:11:27,rtx3070,692.90,RTX 3070 Ventus 3X OC.,https://www.amazon.fr/_itm/dp/B08L6PCZTR?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-29 11:08:46,rtx3070,685.90,GeForce RTX 3070 Ventus 3X OC,https://www.amazon.de/_itm/dp/B08L6PCZTR?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-29 01:46:46,rtx3070,415.53,MSI GeForce RTX 3070 Gaming X Trio (8GB GDDR6/PCI Express 4.0/MHz/MHz),https://www.amazon.co.uk/_itm/dp/B08LNPPCWJ?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-29 00:42:34,rtx3070,427.40,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 23:55:12,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-28 22:47:34,rtx3070,681.06,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
